hash,Suspicious_Scheduled_Task_Creation_Via_Masqueraded_XML_File,accesses_public_folder,accesses_recyclebin,anomalous_deletefile,antianalysis_tls_section,antiav_avast_libs,antiav_bullguard_libs,antiav_detectfile,antidebug_devices,antidebug_guardpages,antidebug_ntsetinformationthread,antidebug_setunhandledexceptionfilter,antidebug_windows,antisandbox_mouse_hook,antisandbox_restart,antisandbox_sboxie_libs,antisandbox_sleep,antisandbox_sunbelt_libs,antisandbox_suspend,antisandbox_unhook,antivm_checks_available_memory,antivm_display,antivm_generic_bios,antivm_generic_disk,antivm_generic_diskreg,antivm_generic_system,antivm_network_adapters,antivm_vbox_devices,antivm_vbox_keys,antivm_vmware_keys,api_spamming,asyncrat_mutex,bcdedit_command,binary_yara,clears_logs,cmdline_http_link,cmdline_long_string,cmdline_obfuscation,cmdline_process_discovery,cmdline_terminate,contains_pe_overlay,creates_suspended_process,createtoolhelp32snapshot_module_enumeration,credential_access_via_windows_credential_history,cryptopool_domains,dead_connect,deletes_executed_files,deletes_self,deletes_shadow_copies,detect_virtualization_via_recent_files,dll_load_uncommon_file_types,dotnet_code_compile,dotnet_csc_build,dropper,dynamic_function_loading,encrypt_pcinfo,encrypted_ioc,enumerates_physical_drives,enumerates_running_processes,explorer_http,generates_crypto_key,http_request,infostealer_bitcoin,infostealer_browser,infostealer_cookies,infostealer_ftp,infostealer_im,infostealer_keylog,infostealer_mail,injection_createremotethread,injection_runpe,injection_rwx,injection_write_exe_process,injection_write_process,ipc_namedpipe,language_check_registry,legitimate_domain_abuse,long_commandline,masquerade_process_name,mass_data_encryption,modify_desktop_wallpaper,modify_hostfile,modify_uac_prompt,mouse_movement_detect,multiple_useragents,neshta_files,neshta_mutexes,network_anomaly,network_bind,network_cnc_https_pastesite,network_cnc_https_socialmedia,network_dns_tunneling_request,network_fake_useragent,packer_entropy,packer_mpress,packer_themida,packer_unknown_pe_section_name,packer_vmprotect,pe_compile_timestomping,persistence_ads,persistence_autorun,persistence_autorun_tasks,physical_drive_access,polymorphic,potential_protocol_tunneling_via_legit_utilities,powershell_command_suspicious,powershell_renamed,process_creation_suspicious_location,process_interest,process_needed,procmem_yara,queries_computer_name,queries_keyboard_layout,queries_locale_api,queries_user_name,ransomware_extensions_known,ransomware_file_modifications,ransomware_files,reads_memory_remote_process,reads_password_database,reads_self,recon_beacon,recon_fingerprint,recon_systeminfo,registry_credential_store_access,removes_zoneid_ads,resumethread_remote_process,script_created_process,script_network_activity,script_tool_executed,spoofs_procname,spooler_svc_start,spreading_autoruninf,static_pe_anomaly,static_pe_pdbpath,stealth_file,stealth_timeout,stealth_window,suspicious_command_tools,suspicious_communication_trusted_site,suspicious_iocontrol_codes,suspicious_ping_use,terminates_remote_process,uiautomationcore_load,uses_remote_desktop_session,uses_windows_utilities,uses_windows_utilities_curl,uses_windows_utilities_to_create_scheduled_task,virus,warzonerat_files,windows_defender_powershell,wmic_command_suspicious
338447d40e099471b745ab89c003011a8e3443fd687845a199b76ed67f462516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489055838,0.41720849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302377352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142545447,0,0,0,0.140537551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181893284,0,0,0.21566627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240644341,0,0,0,0,0,0,0,0.45546296,0,0,0,0,0,0,0,0,0,0,0.285727219,0,0,0.169310468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0fa6047b89faa0096bac58ca8733687cd676b31cd75675654e4e0343ca8ae8c6,0,0,0,0,0,0,0,0,0,0.204089743,0,0.135652421,0,0,0,0,0,0,0,0,0.201058767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240006625,0,0,0,0,0.345626993,0.350390383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142527033,0.278637721,0.219097666,0,0.140519395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181869786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17557247,0,0,0.164257512,0,0,0,0,0.22743065,0,0,0,0,0,0,0,0.200632394,0,0,0,0,0,0,0,0.220105986,0,0.169288596,0,0,0,0,0,0.417154593,0,0,0,0,0,0,0,0,0
2bed8e9c8a557e04ab5f5c3b2a4a26133f62993277dbf0fa0ab574eabb4eddd0,0,0,0,0,0,0,0,0,0,0.208113116,0,0.138326638,0,0,0,0,0,0,0,0,0.205022388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244738054,0,0,0,0.308298509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456226288,0.145336774,0.284130714,0.223416902,0,0.143289559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324464967,0,0,0,0,0,0,0,0,0,0,0,0.17903366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20458761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425378272,0,0,0,0,0,0,0,0,0
51069afe5b2c62522b68911c1dcf5bc0a089a76bc193d05908faa60ba284109a,0,0,0,0,0,0,0,0,0,0,0,0.257107038,0,0,0,0,0.612511042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270136742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408707431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332768978,0,0,0,0.456043176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
042271aadf2191749876fc99997d0e6bdd3b89159e7ab8cd11a9f13ae65fa6b1,0,0,0,0,0,0,0,0,0,0,0,0.151269901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354825246,0,0,0,0,0,0.479062918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156697203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416784685,0,0,0,0,0,0,0,0,0,0.19578589,0,0.225162781,0.183168257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188778563,0.377039019,0,0,0,0,0,0,0,0.350820358,0,0,0,0,0,0
14910c0c902170b9ae33ed613976464020ac0e6df96566a4a2974104fd587aa2,0,0,0,0,0,0,0,0,0,0.255644544,0,0.169919374,0,0,0,0,0,0,0,0,0.251847918,0,0,0,0,0,0,0,0,0,0,0,0,0.398570259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17853057,0.349023973,0.274443596,0,0.176015787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227811637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219923565,0.286242693,0,0.205750353,0.301394203,0,0,0,0,0,0,0,0,0,0,0,0.251313839,0,0,0,0,0,0,0,0,0,0.212052331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb86f9dc3d6233f657539dbfd68787724b849c96de18c982620805647dbda743,0,0,0,0,0,0,0,0,0,0.204544811,0,0.135954891,0,0,0,0,0,0,0,0,0.201507076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240541777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465052454,0,0,0.142844831,0.279259011,0.219586197,0,0.140832717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182275309,0,0,0,0,0.318901694,0,0,0,0,0,0,0,0,0,0,0,0.175963951,0.229026822,0.202366639,0,0.241149759,0,0,0,0.227937761,0,0,0,0,0,0,0,0.201079753,0,0,0,0,0,0,0,0.220596766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0fda176b199295f72fafc3bc25cefa27fa44ed7712c3a24ca2409217e430436d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329425911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361093552,0,0,0,0,0,0,0,0,0,0,0,0,0.147558917,0,0,0,0.1454804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188290657,0.726083655,0,0.223251474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181771015,0,0.20904503,0.170056586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d0cbce0335874149e3c901e113500a5217fb7ec182c1b4b3cfe8a6852d608cd,0,0,0,0,0,0.289288708,0,0,0,0,0,0.100363002,0,0,0,0.279535504,0.239096709,0,0,0,0,0,0,0,0.28590838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259237766,0,0,0,0,0,0,0,0,0,0,0.258046284,0.287581296,0,0,0,0,0,0,0,0,0,0,0,0.105449211,0,0,0,0,0,0,0,0,0,0,0,0.217661278,0,0,0,0,0,0,0,0,0,0,0,0,0.159540964,0,0,0,0,0,0,0,0,0,0,0,0.272202705,0.28590838,0.129898014,0.169069455,0.149388692,0.121526596,0.178018705,0,0,0,0,0,0,0,0,0,0,0.276524026,0,0,0,0,0,0,0,0,0.162846319,0,0.125248864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1fe80a633a1cd5361e637c748ada6d0cfebc7e07f058f60b3dce6067cc91c99,0,0,0,0,0,0,0,0,0,0,0,0.14077948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313765333,0,0,0,0,0,0,0,0,0,0,0,0,0.361962287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145830404,0,0,0,0,0,0,0,0,0,0,0,0,0.629414351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381819541,0,0,0,0.20954796,0.170465716,0.249707365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228425014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b529884827298734eb8a64d2b01527c43433ee90a198a2584381595be09a6857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467260836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43217634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423474312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349146305,0,0.223926747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261754971,0,0,0,0,0,0,0,0,0,0,0,0,0.319720699,0,0,0,0,0,0,0,0,0,0.269772329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7237c2cb72c7ad699a4877b44b212805a7c88282f06a5b879288051a45cac4a,0,0,0,0,0,0.296734291,0,0,0,0,0,0.1029461,0,0,0,0.286730063,0.245250473,0,0,0,0,0,0,0,0.293266962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265909911,0,0,0,0,0,0,0,0,0,0,0.264687764,0.294982935,0,0,0,0,0,0,0,0,0,0,0,0.108163216,0,0,0,0,0,0,0,0,0,0,0,0.223263346,0,0,0,0,0,0,0,0,0,0.13802028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279208536,0.293266962,0.13324127,0.173420889,0.153233591,0.124654393,0.182600471,0,0,0,0,0,0,0,0,0,0,0.283641077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b818cb146de28aef397ad51ef0403713899e0d7376acd2ec5d2d6c9258d7ba6c,0,0,0,0,0,0,0,0,0,0.147582359,0,0.098093633,0,0,0,0,0,0,0,0,0.145390585,0,0,0,0,0,0,0,0,0,0,0,0,0.230092683,0,0.465801264,0,0,0,0,0.202735018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192163386,0,0,0,0,0.216369548,0,0,0,0,0,0,0,0,0,0.103064835,0,0,0,0,0,0.409701997,0,0,0,0,0,0.212739606,0,0,0,0,0,0,0,0,0,0.131514557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126960811,0.165246523,0.146010773,0.118778684,0.173993416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332368505,0,0,0,0,0.159164102,0,0.122416786,0,0,0,0,0,0,0,0,0.227495644,0,0,0,0,0,0
b803f8964ba32cb741ae8f49c57609a81eb155f1af105c430d4ef22c506840b0,0,0,0,0,0,0,0,0,0,0.198811333,0,0.132144017,0,0,0,0,0,0,0,0,0.195858747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233799289,0,0,0,0.294518858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13884083,0.271431262,0.213431103,0,0.136885116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177166054,0,0,0,0,0.309962744,0,0,0,0,0,0,0,0,0,0,0,0.171031606,0,0.196694216,0.16000929,0.234390229,0,0,0,0.221548569,0,0,0,0.44362592,0,0,0,0.195443402,0,0,0,0,0,0,0,0.214413345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b407e91e4e3f005698d688198db32e9ebce62920639d4af69ffed72921310e78,0,0,0,0,0,0,0,0,0,0.185991026,0,0.123622739,0,0,0,0,0,0,0,0,0.183228838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218722792,0,0,0,0,0.314976725,0.319317697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4563752,0,0.129887708,0.253928075,0.199668044,0,0.128058109,0,0,0,0,0,0,0,0.268105604,0,0,0,0,0,0,0,0,0,0.165741539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16000267,0,0.184010431,0.149691124,0,0,0,0,0.207262057,0,0,0,0,0,0,0,0.182840275,0,0,0,0,0,0,0,0.200586946,0,0.154276051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ca6d298c6d1b95e2d810bf3906b55355416d88c05c17d4094f87924db898c7e,0,0,0,0,0,0,0,0,0,0.215812876,0,0.143444441,0,0,0,0,0,0,0,0,0.212607798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253792862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490671493,0,0,0.150713938,0.294642969,0.23168287,0,0.14859098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192316581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18565754,0.241643564,0.213514712,0,0.254434336,0,0,0,0.240494509,0,0,0,0,0,0,0,0.212156933,0,0,0,0,0,0,0,0.232749109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ffab407dd3ebd93f007e24f439bbda8c8b68d50b5ba6537213608608c6f8d61,0,0,0,0,0,0.264858599,0,0,0,0,0,0.091887458,0,0,0,0.255929042,0.218905259,0,0,0,0,0,0,0,0.261763736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162574309,0,0,0,0,0.234118827,0.237345425,0,0,0,0,0,0,0,0,0,0,0.236254563,0.263295376,0,0,0,0,0,0,0,0,0,0,0,0.096544143,0.188742019,0.148411119,0,0.095184221,0,0,0,0,0,0,0,0.199280025,0,0,0,0,0,0,0,0,0,0.123193911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24921549,0.261763736,0.118928271,0.154791728,0.136772983,0.11126381,0.162985224,0,0,0,0.154055668,0,0,0,0,0,0,0.25317188,0.135903219,0,0,0,0,0,0,0,0,0,0.114671737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b85b8ee9ea3f8b05ee4fc5325e2c9f060468dda68ac533d40d695b29b7906f9c,0,0,0,0,0,0,0,0,0,0.219584636,0,0.145951418,0,0,0,0,0,0,0,0,0.216323542,0,0,0,0,0.315478999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291791112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285915793,0,0,0,0,0,0,0,0.350471273,0,0,0,0,0,0,0.153347964,0,0.23573199,0,0.151187903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195677696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188902275,0,0,0.176728264,0,0,0,0,0.24469763,0,0.302582223,0,0,0,0,0,0.215864798,0,0,0,0,0,0,0,0.236816864,0,0.182141317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b47b40aeaf31f4342d50be9cb114ccdce5903db6c6aa84c73b3cb69a50bea774,0,0,0,0,0,0,0,0,0,0,0,0.215828148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476061875,0,0,0.51826537,0,0,0,0,0,0,0.226765916,0,0,0,0.223571689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27934246,0.363579673,0,0,0.382824815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b45f9e29351506203a4101b1559e928ec3de39850008d82598b8ce1c3a7a13c3,0,0,0,0,0,0,0,0,0,0.184128804,0,0.122384975,0,0,0,0,0,0,0,0,0.181394272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216532845,0,0,0,0,0.311823043,0.316120551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128587217,0.251385638,0.197668881,0,0.126775936,0,0,0,0,0,0,0,0.265421216,0,0,0,0,0,0,0,0,0,0.164082064,0,0,0,0,0.287071509,0,0,0,0,0,0,0,0,0,0,0,0.158400654,0,0.18216804,0.148192353,0,0,0,0,0.20518686,0,0,0,0,0,0,0,0.1810096,0,0,0,0,0,0,0,0.198578583,0,0.152731373,0,0,0,0,0,0.376354907,0,0,0,0,0,0,0,0,0
5fb31e60567d6a71966f7232cc9836835ad962bc588960a54c3f5a2f30f49de8,0,0,0,0,0,0,0,0,0,0.187181201,0,0.124413813,0,0,0,0,0,0,0,0,0.184401337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220122421,0,0,0,0,0.316992293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130718873,0.255552986,0.200945739,0,0.128877565,0,0,0,0,0,0,0,0.269821239,0,0,0,0,0,0,0,0,0,0.166802136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161026543,0,0.185187932,0,0,0,0,0,0.208588347,0,0,0,0,0,0,0,0.184010289,0,0,0.421548594,0,0,0,0,0.201870522,0,0.155263279,0,0,0,0,0,0.382593934,0,0,0,0,0,0,0,0,0
b28c7e4510175a83aa87b5511c73319de27fc894ffc28d561d4689c3ca27d1f9,0,0,0,0,0,0,0,0,0,0.184552952,0,0.122666893,0,0,0,0,0,0,0,0,0.181812121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217031637,0,0,0,0,0.31254134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128883423,0.251964715,0.19812422,0,0.127067969,0,0,0,0,0,0,0,0.266032624,0,0,0,0,0,0,0,0,0,0.164460033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158765536,0,0.182587671,0.14853372,0,0,0,0,0.205659516,0,0,0,0,0,0,0,0.181426563,0,0,0,0,0,0,0,0.199036017,0,0.153083196,0.305746252,0.382693934,0,0,0,0,0,0,0.28448517,0,0,0,0,0,0
b9d63fdb2ed5ccfb4dd3f9b0135d392aa5e2d9f5125550f96202823413752e6f,0,0,0,0,0,0,0,0,0,0,0,0.185817142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414144004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409865247,0,0,0.446200325,0,0,0,0,0,0,0.195234008,0,0,0,0.19248394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295382217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240499759,0.313023748,0,0,0.329592843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9d0e6a73f63d4f9e77b7640934ffd3268454052fbf942ed9f9779b45c55430f,0,0,0,0,0,0,0,0,0,0,0,0.111509651,0,0,0,0.31058165,0,0,0.401964082,0,0,0,0,0,0,0.241031938,0,0,0,0,0,0,0,0.261561879,0,0,0,0,0,0,0.230462574,0,0.222933943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218445087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117160752,0,0.180103711,0,0.115510425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149501471,0,0,0.177260115,0.475429419,0,0,0,0,0,0,0,0,0,0,0,0,0.14432492,0,0.165980298,0.135023745,0,0,0,0,0,0,0,0,0,0,0,0,0.164924799,0,0,0,0,0,0,0,0,0,0.13915942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b72ca6cd6e45b2d7f82111021bc01cfa1e67809a012b58fb03e518db14644ea5,0,0.260529187,0,0,0,0,0,0,0,0,0.276013757,0.090385454,0,0,0,0,0,0,0,0,0,0.34245748,0,0.377507693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180701719,0,0,0.20144855,0,0,0,0,0,0,0,0,0.322178201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09496602,0,0,0,0.093628328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121180168,0,0,0.143680263,0,0,0,0.249033501,0,0,0,0,0,0,0,0,0,0.116984255,0.152261483,0,0.109445078,0.160321047,0,0,0,0,0,0.187384487,0,0,0,0,0,0,0,0,0,0,0,0,0.190355969,0,0,0.112797298,0,0,0,0,0,0,0,0,0,0.370399998,0,0,0,0,0
afac44f3d45291fc6e6d4baa02c40e917cd251b9cc98956c86f1438a9ffeffc5,0,0,0,0,0,0,0,0,0,0.259289125,0,0.172341819,0,0,0,0,0,0,0,0,0.255438373,0,0,0,0,0.372522755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344551712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337614038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181075781,0,0,0,0.178525145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404252452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208683621,0,0,0,0,0.288942959,0,0,0,0,0,0,0,0.25489668,0,0,0,0,0,0,0,0,0,0.215075443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aeeb16bba21d151520e8647a94a0c46581dc2fabc9ee2c80642dd4734f432a98,0,0,0,0,0,0,0,0,0,0,0,0.17620729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364176419,0,0,0,0,0,0,0,0,0,0.571467714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185137146,0,0,0,0.182529302,0,0,0,0,0,0,0,0.382147834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262281678,0.213364205,0,0,0,0,0,0,0.365307813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21989939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aee70e4294c47b9cbe681db4b3660ee65ca4275a4311a1240b57696bb537095e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416747297,0,0,0,0,0,0,0,0.452243827,0,0,0,0,0,0,0,0,0.385455633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377694344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311401614,0,0.199718999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233457778,0,0,0,0,0,0,0,0,0,0,0,0,0.285157083,0,0,0,0,0,0,0,0,0,0.240608414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc5c16685482832a733991a0a5a29c0affe69cb5fa4e07c1ad6bae49c46bad2b,0,0,0,0,0,0,0,0,0,0,0.343900296,0.112616069,0.426686082,0,0,0,0,0,0,0,0,0,0.445979136,0,0,0,0,0,0,0,0,0,0,0.264157141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118323242,0,0,0,0.116656539,0,0,0,0,0,0,0,0.244234998,0,0,0,0,0,0,0,0,0,0.15098485,0,0,0.179018921,0,0,0,0.310284152,0,0,0,0,0,0,0,0,0,0.145756937,0.189710722,0.167627183,0.136363474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237174679,0,0,0.140540184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad28bbb99354fbdc5912b497c26f6c2013574c879ea720640000011b44dc41c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387143702,0,0,0,0,0,0,0,0.420118741,0,0,0,0,0,0,0.370167269,0,0.358074838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350864871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289281238,0,0.185531984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216874133,0,0,0,0,0,0,0,0,0,0,0,0,0.264900984,0,0,0,0,0,0,0,0,0,0.223516824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
